"id";"time to origin station";"cycling time";"time to destination place";"exit reason";"Successful bike reservations";"Failed bike reservations";"Successful slot reservations";"Failed slot reservations";"Successful bike rentals";"Failed bike rentals";"Successful bike returns";"Failed bike returns"
5797;357;529;404;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5798;671;251;778;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5799;426;789;540;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5800;696;840;667;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5801;747;555;650;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5802;509;254;316;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5803;19;2775;674;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5804;195;112;351;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5805;316;0;650;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5806;261;579;32;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5807;727;60;358;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5808;932;0;373;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5809;614;1455;678;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5810;150;388;1009;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5811;174;1851;366;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5812;85;247;46;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5813;575;561;1169;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5814;661;571;252;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5815;810;722;567;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5816;535;1446;683;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5817;738;289;190;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5818;694;630;584;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5819;450;348;534;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5820;826;280;664;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5821;864;0;672;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5822;676;212;307;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5823;524;333;404;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5824;614;747;309;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5826;456;262;238;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5825;524;295;575;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5827;302;783;580;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5829;529;831;552;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5828;554;402;530;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5830;572;1215;644;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5831;519;197;614;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5832;666;148;795;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5833;464;3041;821;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5834;442;261;525;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5835;615;387;626;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5836;303;362;443;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5837;748;327;384;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5838;626;146;612;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5839;501;699;373;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5840;690;185;553;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5841;476;1145;374;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5842;642;282;726;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5843;71;1820;590;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5844;489;580;46;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5845;635;360;345;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5846;612;274;868;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5847;533;230;674;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5848;694;949;691;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5849;576;409;587;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5850;603;449;145;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5851;329;545;723;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5852;326;1460;410;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5853;514;259;276;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5854;568;235;688;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5855;861;520;342;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5856;519;585;626;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5857;88;160;553;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5858;479;201;472;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5859;645;364;679;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5860;766;131;583;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5861;386;455;702;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5862;90;796;516;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5863;569;3;583;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5864;201;226;711;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5865;687;130;582;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5866;351;350;618;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5867;221;131;355;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5869;119;856;618;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5868;663;456;580;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5870;411;1194;595;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5871;362;338;592;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5872;1355;478;326;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;2;1;0
5873;396;1070;724;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5874;529;529;331;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5875;171;258;91;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5876;556;1234;142;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5877;615;553;530;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5878;814;212;505;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5879;516;432;469;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5880;684;323;622;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5881;700;2476;119;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5882;569;284;208;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5883;576;440;381;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5884;536;324;383;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5885;271;1500;601;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5886;752;370;446;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5887;689;0;762;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5888;355;400;647;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5889;318;636;625;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5890;181;1687;315;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5891;58;341;688;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5892;695;359;377;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5893;456;658;617;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5894;680;331;635;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5895;287;358;810;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5896;597;875;564;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5897;504;513;290;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5898;599;380;446;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5899;386;695;663;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5900;671;662;692;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5901;939;260;692;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5902;369;316;615;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5903;371;78;567;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5904;99;809;316;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5906;153;500;501;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5905;598;485;393;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5907;645;353;5;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5908;365;163;541;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5909;611;650;563;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5910;533;539;885;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5911;683;416;673;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5912;641;894;658;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5913;575;347;829;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5914;365;198;721;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5915;448;549;484;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5916;309;639;611;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5917;475;695;625;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5918;645;958;571;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5919;570;575;85;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5920;813;97;748;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5921;201;683;695;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5922;69;522;593;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5923;310;1019;609;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5924;20;415;432;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5925;506;148;497;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5926;532;167;557;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5927;934;165;594;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5929;648;534;775;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5928;478;302;277;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5930;457;425;456;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5931;556;560;228;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5932;419;631;526;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5933;554;850;501;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5934;698;198;633;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5935;981;40;615;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5936;232;569;402;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5937;658;355;225;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5938;142;1704;698;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5939;251;516;514;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5940;553;268;467;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5941;970;313;641;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5942;20;527;617;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5943;214;824;407;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5944;691;455;234;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5945;621;889;625;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5947;387;1137;183;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5946;717;1213;401;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5948;430;470;27;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5949;584;364;651;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5950;218;1874;641;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5952;326;937;216;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5951;917;1071;690;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5954;797;422;215;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5953;705;57;339;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5955;415;304;262;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5957;538;390;531;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5956;465;497;149;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5958;48;498;49;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5959;165;534;467;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5960;524;176;406;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5961;550;231;609;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5962;594;400;679;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5963;492;536;584;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5964;942;378;234;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5965;1014;1256;397;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5967;487;286;782;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5966;679;556;491;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5968;444;0;553;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5970;881;389;265;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5969;663;409;621;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5971;629;672;543;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5972;149;386;603;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5973;343;1304;386;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5974;152;249;302;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5975;825;1328;666;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5976;94;1240;317;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5977;667;1068;509;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5978;698;2508;717;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5979;632;256;600;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5980;620;398;392;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5981;401;377;654;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5982;603;469;1204;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5983;908;2865;465;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5984;265;357;588;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5985;798;66;639;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5986;503;733;933;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5987;262;193;577;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5988;845;575;417;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
5989;692;426;776;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5990;613;391;502;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5991;1039;179;586;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5992;611;237;521;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5993;667;343;725;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5994;192;134;704;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5996;650;144;718;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5995;513;307;674;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5997;182;0;327;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5998;714;1417;669;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5999;1323;895;465;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;2;1;0
6000;615;313;649;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6001;242;310;255;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6002;1263;"";"";"EXIT_AFTER_FAILED_BIKE_RENTAL";0;0;0;0;0;3;0;0
6003;482;1061;123;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6004;528;277;562;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6005;566;372;470;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6006;184;815;872;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6007;154;266;615;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6008;607;233;415;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6009;569;734;533;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6010;419;452;735;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6011;1368;656;403;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;2;1;0
6012;574;346;655;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6013;570;394;623;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6014;592;368;413;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6015;575;268;547;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6016;534;2744;26;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6017;581;152;600;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6018;644;356;649;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6020;663;270;588;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6019;347;252;476;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6021;730;998;7;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6023;656;231;473;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6022;690;813;724;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6024;1340;333;565;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
6025;407;434;639;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6026;603;256;568;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6027;638;234;650;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6029;619;974;609;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6028;518;864;503;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6030;574;0;557;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6031;545;259;485;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6032;674;890;711;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6033;79;1206;396;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6034;739;344;569;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6035;538;2027;108;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6036;439;176;354;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6037;291;462;542;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6038;551;340;494;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6039;708;227;604;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6040;656;253;716;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6041;607;580;680;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6042;283;348;761;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6043;551;564;564;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6044;133;1301;620;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6045;615;269;875;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6046;506;279;522;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6048;470;644;429;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6047;244;296;730;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6049;767;174;575;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6050;706;227;645;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6051;721;431;606;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
6052;556;298;678;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6053;123;325;673;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6054;154;693;527;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6055;727;449;277;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6056;702;231;644;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6057;1192;458;446;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;2;1;0
6058;592;334;626;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6059;669;394;211;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
6060;692;164;740;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6061;744;817;461;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6062;1355;439;566;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
6063;479;543;547;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6064;1114;66;640;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;2;1;0
6065;474;236;716;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6066;251;551;575;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6067;773;715;699;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6068;607;236;638;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6069;188;2476;186;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6070;623;96;584;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6071;424;558;680;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6072;598;358;213;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6074;626;1629;316;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6073;517;135;670;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6075;1160;320;710;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
6078;227;746;510;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6076;547;301;546;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6077;593;460;73;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6079;808;648;510;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6080;698;375;9;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6081;675;397;582;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6082;595;1139;453;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6083;678;400;530;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
6085;496;230;498;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
